data,Val0,Val1,Val2,ttype,cellnames,gmm_cluster
Ephys,0.013696134,-0.004569789,0.0168592,Vip,SM-GE5VR_S133_E1-50,1
Ephys,-0.020891613,-0.007908938,0.005886711,Pvalb,SM-GE5VR_S138_E1-50,2
Ephys,0.01264705,-0.001092416,0.015773006,Sncg,SM-GE5VR_S120_E1-50,1
Ephys,-0.021389397,-0.00990696,0.006566156,Pvalb,SM-GE5VR_S140_E1-50,2
Ephys,0.011061666,-0.000597111,0.011183267,Vip,SM-GE5VR_S139_E1-50,1
Ephys,-0.022317038,-0.010674796,0.006940428,Pvalb,SM-GE5VR_S134_E1-50,2
Ephys,-0.02241942,-0.010636029,0.007120006,Pvalb,SM-GE5VR_S135_E1-50,2
Ephys,0.01408913,-0.005943833,0.018623281,Vip,SM-GE5VR_S129_E1-50,1
Ephys,0.013555742,-0.008035152,0.012837879,Vip,SM-GE5VR_S130_E1-50,1
Ephys,0.005811705,-0.00608415,0.015762374,Vip,SM-GE5VR_S131_E1-50,5
Ephys,0.012751894,-0.002927818,0.016068753,Vip,SM-GE5VR_S111_E1-50,1
Ephys,-0.023058165,-0.010719281,0.007414942,Pvalb,SM-GE5VR_S142_E1-50,2
Ephys,0.014965017,-0.006030202,0.020663977,Serpinf1,SM-GE5VR_S136_E1-50,1
Ephys,0.014181196,-0.004782373,0.019059138,Vip,SM-GE5VR_S132_E1-50,1
Ephys,0.01237405,-0.000432399,0.015479177,Vip,SM-GE5VR_S112_E1-50,1
Ephys,0.013878543,-0.004528984,0.018897214,Vip,SM-GE5VR_S145_E1-50,1
Ephys,0.013097365,-0.001844355,0.016341742,Serpinf1,SM-GE5VR_S137_E1-50,1
Ephys,0.01360381,-0.004321144,0.01709694,Vip,SM-GE5VR_S146_E1-50,1
Ephys,-0.021750321,-0.00980634,0.006565682,Pvalb,SM-GE5VR_S143_E1-50,2
Ephys,0.012485436,-0.002782205,0.015484084,Vip,SM-GE5VR_S147_E1-50,1
Ephys,0.013125726,-0.005396911,0.013705706,Vip,SM-GE5VR_S160_E1-50,1
Ephys,-0.002150076,0.011206026,-0.006489845,Sst,SM-GE5VR_S166_E1-50,3
Ephys,-0.015699779,-0.002730951,0.002369329,Pvalb,SM-GE5VR_S170_E1-50,5
Ephys,-0.006635602,0.007986709,-0.004841586,Sst,SM-GE5VR_S156_E1-50,5
Ephys,-0.018770106,-0.005614937,0.00440606,Pvalb,SM-GE5VR_S161_E1-50,2
Ephys,-0.021868232,-0.008872346,0.006514592,Pvalb,SM-GE5VR_S162_E1-50,2
Ephys,-0.023535203,-0.011024836,0.007951986,Pvalb,SM-GE5VR_S157_E1-50,2
Ephys,0.001483865,0.013733468,-0.005740809,Sst,SM-GE5VR_S186_E1-50,3
Ephys,-0.001127757,0.013718253,-0.007710396,Sst,SM-GE5VR_S190_E1-50,3
Ephys,0.000350754,-0.001658097,0.008492079,Pvalb,SM-GE5VJ_S003_E1-50,5
Ephys,-0.002622076,0.012723476,-0.006935169,Pvalb,SM-GE5VR_S191_E1-50,3
Ephys,0.004790731,0.01004785,0.001211399,Sst,SM-GE5VJ_S004_E1-50,5
Ephys,-0.023140972,-0.010956286,0.007662326,Pvalb,SM-GE5VR_S176_E1-50,2
Ephys,-0.019299305,-0.007716291,0.005201038,Pvalb,SM-GE5VR_S177_E1-50,2
Ephys,-0.02101975,-0.010192873,0.006078685,Pvalb,SM-GE5VR_S180_E1-50,2
Ephys,-0.013789986,-0.007913781,-0.00053007,Pvalb,SM-GE5VR_S183_E1-50,5
Ephys,-0.023595345,-0.011168356,0.007991592,Pvalb,SM-GE5VR_S178_E1-50,2
Ephys,-0.022022255,-0.00993645,0.006835096,Pvalb,SM-GE5VR_S182_E1-50,2
Ephys,-0.021678468,-0.010064183,0.006568678,Pvalb,SM-GE5VR_S184_E1-50,2
Ephys,-0.02300107,-0.011265612,0.007736792,Pvalb,SM-GE5VR_S179_E1-50,2
Ephys,-0.022700265,-0.01055509,0.007374983,Pvalb,SM-GE5VR_S181_E1-50,2
Ephys,0.001841026,0.01470949,-0.005549385,Sst,SM-GE5VJ_S023_E1-50,3
Ephys,-0.01660552,-0.003402285,0.002464938,Pvalb,SM-GE5VJ_S025_E1-50,5
Ephys,-0.019655758,-0.009298056,0.005598089,Pvalb,SM-GE5VJ_S026_E1-50,2
Ephys,0.014111263,-0.00327498,0.018967829,Vip,SM-GE5VJ_S005_E1-50,1
Ephys,0.013312093,-0.003613263,0.015851577,Sncg,SM-GE5VJ_S020_E1-50,1
Ephys,0.012471506,-0.001203346,0.017373146,Vip,SM-GE5VJ_S008_E1-50,1
Ephys,0.013009019,-0.002754613,0.01604306,Vip,SM-GE5VJ_S017_E1-50,1
Ephys,0.013581187,-0.002666055,0.017341337,Sncg,SM-GE5VJ_S021_E1-50,1
Ephys,0.013337577,-0.003969276,0.017230518,Vip,SM-GE5VJ_S018_E1-50,1
Ephys,0.013311076,-0.003669443,0.017346793,Vip,SM-GE5VJ_S022_E1-50,1
Ephys,0.013016626,-0.00393415,0.017534397,Vip,SM-GE5VJ_S019_E1-50,1
Ephys,0.000305386,0.015330641,-0.007771706,Sst,SM-GE5VJ_S027_E1-50,3
Ephys,-0.004410762,0.008477022,-0.005089353,Sst,SM-GE5VJ_S028_E1-50,3
Ephys,0.001507328,0.011157813,-0.004398767,Sst,SM-GE5VJ_S029_E1-50,3
Ephys,0.0014228,0.015341197,-0.0063776,Sst,SM-GE5VJ_S035_E1-50,3
Ephys,0.001680691,0.01371475,-0.005180007,Sst,SM-GE5VJ_S030_E1-50,3
Ephys,-0.003093033,0.011442,-0.007207361,Sst,SM-GE5VJ_S036_E1-50,3
Ephys,0.012165144,-0.001741656,0.016001392,Vip,SM-GE5VJ_S006_E1-50,1
Ephys,0.000552331,0.013150702,-0.006353023,Sst,SM-GE5VJ_S037_E1-50,3
Ephys,-0.000712186,0.015024025,-0.008228244,Sst,SM-GE5VJ_S032_E1-50,3
Ephys,0.012232763,-0.007171453,0.008375767,Vip,SM-GE5VJ_S007_E1-50,5
Ephys,-0.003369254,0.011299207,-0.006124191,Sst,SM-GE5VJ_S081_E1-50,3
Ephys,-0.021861282,-0.009198118,0.006374304,Pvalb,SM-GE5VJ_S083_E1-50,2
Ephys,0.001107322,0.013632565,-0.006091042,Sst,SM-GE5VJ_S085_E1-50,3
Ephys,0.012790026,-0.001360775,0.017317657,Vip,SM-GE5VJ_S041_E1-50,1
Ephys,-0.001709099,0.011201269,-0.005591944,Sst,SM-GE5VJ_S086_E1-50,3
Ephys,0.013935758,-0.003244807,0.018671847,Vip,SM-GE5VJ_S055_E1-50,1
Ephys,0.012292676,-0.001978813,0.016266879,Vip,SM-GE5VJ_S042_E1-50,1
Ephys,0.012039889,-0.003208634,0.015732743,Vip,SM-GE5VJ_S043_E1-50,1
Ephys,-0.020343301,-0.00789522,0.00656527,Pvalb,SM-GE5VJ_S056_E1-50,2
Ephys,0.004782667,0.006512167,0.002277356,Vip,SM-GE5VJ_S044_E1-50,5
Ephys,-0.022508961,-0.01099523,0.006872462,Pvalb,SM-GE5VJ_S062_E1-50,2
Ephys,0.012124627,-0.00325971,0.013463081,Vip,SM-GE5VJ_S045_E1-50,1
Ephys,-0.020728674,-0.00889276,0.005925576,Pvalb,SM-GE5VJ_S063_E1-50,2
Ephys,0.012699295,-0.00301142,0.017820937,Vip,SM-GE5VJ_S075_E1-50,1
Ephys,-0.023793843,-0.011366886,0.0080762,Pvalb,SM-GE5VJ_S057_E1-50,2
Ephys,-0.010405986,-0.007244576,0.001862916,Pvalb,SM-GE5VJ_S065_E1-50,5
Ephys,-0.023420962,-0.010700389,0.007873164,Pvalb,SM-GE5VJ_S046_E1-50,2
Ephys,0.014128513,-0.005557573,0.018235045,Vip,SM-GE5VJ_S058_E1-50,1
Ephys,0.004191741,0.00781513,0.001528027,Vip,SM-GE5VJ_S066_E1-50,5
Ephys,0.013780325,-0.00522722,0.015882317,Vip,SM-GE5VJ_S059_E1-50,1
Ephys,0.01270341,-0.009620512,0.005470798,Vip,SM-GE5VJ_S067_E1-50,5
Ephys,-0.013442015,0.000490639,1.86E-05,Sst,SM-GE5V9_S135_E1-50,5
Ephys,0.006656253,0.009183195,0.003689595,Sst,SM-GE5V9_S136_E1-50,5
Ephys,0.000838431,0.012273171,-0.006052374,Sst,SM-GE5V9_S137_E1-50,3
Ephys,0.0018202,0.010808484,-0.005203673,Sst,SM-GE5V9_S140_E1-50,3
Ephys,-0.000912255,0.00974752,-0.006729496,Sst,SM-GE5V9_S138_E1-50,3
Ephys,-0.003238967,0.001416482,-0.004596191,Sst,SM-GE5V9_S139_E1-50,5
Ephys,0.008746836,0.003949624,0.00735444,Sst,SM-GE5V9_S172_E1-50,5
Ephys,-0.001009654,0.013704772,-0.007372388,Sst,SM-GE5V9_S173_E1-50,3
Ephys,0.012145306,-0.003993074,0.016605054,Vip,SM-GE5V9_S145_E1-50,1
Ephys,-0.001147236,0.01058751,-0.003947859,Sst,SM-GE5V9_S175_E1-50,3
Ephys,0.01213097,-0.003823807,0.014965634,Vip,SM-GE5V9_S157_E1-50,1
Ephys,-0.001123347,0.013491102,-0.007328558,Sst,SM-GE5V9_S151_E1-50,3
Ephys,0.000563987,0.011677433,-0.005911655,Sst,SM-GE5V9_S174_E1-50,3
Ephys,0.00970113,-0.001701235,0.011275984,Vip,SM-GE5V9_S146_E1-50,5
Ephys,0.013535852,-0.0047369,0.018624606,Vip,SM-GE5V9_S158_E1-50,1
Ephys,0.012906895,-0.007857857,0.008731828,Vip,SM-GE5V9_S159_E1-50,5
Ephys,0.013471969,-0.005541842,0.017663778,Vip,SM-GE5V9_S165_E1-50,1
Ephys,0.013016936,-0.00650579,0.015885249,Vip,SM-GE5V9_S147_E1-50,1
Ephys,0.012062874,-0.004199003,0.012551867,Vip,SM-GE5V9_S160_E1-50,1
Ephys,0.013435855,-0.004475207,0.01629295,Vip,SM-GE5V9_S148_E1-50,1
Ephys,0.014388665,-0.005499408,0.0189431,Serpinf1,SM-GE5V9_S161_E1-50,1
Ephys,0.013516985,-0.006758849,0.014332208,Serpinf1,SM-GE5V9_S153_E1-50,1
Ephys,0.013718972,-0.004833041,0.017841422,Serpinf1,SM-GE5V9_S167_E1-50,1
Ephys,0.013122837,-0.003916194,0.016857603,Vip,SM-GE5V9_S149_E1-50,1
Ephys,0.012888434,-0.004640433,0.016553001,Vip,SM-GE5V9_S168_E1-50,1
Ephys,0.009641806,-0.004312796,0.012118183,Vip,SM-GE5V9_S154_E1-50,5
Ephys,0.012632781,-0.010465814,0.003954409,Vip,SM-GE5V9_S150_E1-50,5
Ephys,0.012474666,-0.000656882,0.016492649,Vip,SM-GE5V9_S155_E1-50,1
Ephys,0.013009377,-0.00813107,0.010334415,Vip,SM-GE5V9_S170_E1-50,1
Ephys,0.013286299,-0.002428204,0.017527586,Sncg,SM-GE5V9_S163_E1-50,1
Ephys,0.005817018,0.007310829,0.003085213,Vip,SM-GE5V9_S156_E1-50,5
Ephys,-0.000652643,0.0122477,-0.006235282,Sst,SM-GE5V9_S176_E1-50,3
Ephys,0.000308141,0.011904539,-0.006383885,Sst,SM-GE5V9_S177_E1-50,3
Ephys,0.000623541,0.01358478,-0.006357068,Sst,SM-GE5V9_S183_E1-50,3
Ephys,-0.004000376,0.011460812,-0.007062532,Sst,SM-GE5V9_S187_E1-50,3
Ephys,-0.00201104,0.005653514,-0.005372348,Sst,SM-GE5V9_S188_E1-50,3
Ephys,0.001507925,0.011537273,-0.004850296,Sst,SM-GE5V9_S192_E1-50,3
Ephys,-0.010068043,0.003177006,-0.001269789,Pvalb,SM-GE5VE_S014_E1-50,5
Ephys,0.012206983,-0.008099036,0.008509153,Vip,SM-GE5V9_S190_E1-50,5
Ephys,0.002265387,0.012104007,-0.004051793,Sst,SM-GE5V9_S180_E1-50,3
Ephys,0.01245229,-0.003885476,0.016122622,Vip,SM-GE5V9_S184_E1-50,1
Ephys,0.001581004,0.009641143,-0.00227452,Sst,SM-GE5V9_S181_E1-50,3
Ephys,0.012920972,-0.004755156,0.013652697,Vip,SM-GE5V9_S191_E1-50,1
Ephys,0.011496277,-0.004227125,0.013502304,Vip,SM-GE5V9_S185_E1-50,1
Ephys,0.009845071,-0.00045617,0.011433681,Vip,SM-GE5V9_S186_E1-50,5
Ephys,0.001658196,0.014590897,-0.005471472,Sst,SM-GE5VE_S017_E1-50,3
Ephys,0.000325597,0.0128378,-0.005924872,Sst,SM-GE5VE_S040_E1-50,3
Ephys,0.003538627,0.011659722,-0.000889107,Sst,SM-GE5VE_S021_E1-50,3
Ephys,-0.002361697,0.012461565,-0.007113235,Sst,SM-GE5VE_S041_E1-50,3
Ephys,-0.000161344,-0.005364003,-0.012153472,Sst,SM-GE5VE_S024_E1-50,5
Ephys,0.001330848,0.012842018,-0.005394373,Sst,SM-GE5VE_S047_E1-50,3
Ephys,0.000639057,0.013156876,-0.006553889,Sst,SM-GE5VE_S025_E1-50,3
Ephys,-0.002018676,0.006703961,-0.005408229,Pvalb,SM-GE5VE_S026_E1-50,5
Ephys,-8.89E-05,0.014655492,-0.007630688,Sst,SM-GE5VE_S027_E1-50,3
Ephys,0.013452996,-0.004429182,0.01774324,Vip,SM-GE5VE_S022_E1-50,1
Ephys,-0.001331873,0.011035746,-0.006807399,Sst,SM-GE5VE_S018_E1-50,3
Ephys,0.002113764,0.012741173,-0.003960814,Sst,SM-GE5VE_S049_E1-50,3
Ephys,0.003491157,0.010345523,-0.000852721,Sst,SM-GE5VE_S015_E1-50,5
Ephys,-0.00137476,0.013632418,-0.00777061,Sst,SM-GE5VE_S019_E1-50,3
Ephys,0.010102115,0.002597698,0.010840037,Vip,SM-GE5VE_S029_E1-50,5
Ephys,0.01421531,-0.00543662,0.019158993,Vip,SM-GE5VE_S030_E1-50,1
Ephys,-0.001217103,0.011408925,-0.006324629,Sst,SM-GE5VE_S043_E1-50,3
Ephys,-0.010034455,0.00410062,-0.002643331,Sst,SM-GE5VE_S016_E1-50,5
Ephys,0.012271317,-0.003214252,0.015745201,Vip,SM-GE5VE_S023_E1-50,1
Ephys,-0.00027694,0.010200001,-0.005161787,Sst,SM-GE5VE_S050_E1-50,3
Ephys,0.002977479,0.014091026,-0.004015028,Sst,SM-GE5VE_S031_E1-50,3
Ephys,-0.000541823,0.012831952,-0.007290931,Sst,SM-GE5VE_S032_E1-50,3
Ephys,-0.003234667,0.012288098,-0.00719368,Sst,SM-GE5VE_S051_E1-50,3
Ephys,-0.023396021,-0.010887532,0.007477377,Pvalb,SM-GE5VE_S033_E1-50,2
Ephys,-0.001207127,0.014384916,-0.008237405,Sst,SM-GE5VE_S045_E1-50,3
Ephys,-0.004730581,0.009192771,-0.005539004,Sst,SM-GE5VE_S052_E1-50,3
Ephys,-0.014614142,-0.009762216,0.00313522,Pvalb,SM-GE5VE_S046_E1-50,5
Ephys,0.013822665,-0.005861517,0.016584047,Vip,SM-GE5VE_S034_E1-50,1
Ephys,0.010476922,-0.004035971,0.010062262,Vip,SM-GE5VE_S035_E1-50,5
Ephys,-0.021747869,-0.009583289,0.006814614,Pvalb,SM-GE5VE_S037_E1-50,2
Ephys,0.003369812,0.009920134,-0.000479753,Sst,SM-GE5VE_S038_E1-50,3
Ephys,0.001697126,0.00811409,-0.006701247,Sst,SM-GE5VE_S075_E1-50,3
Ephys,-0.004315871,0.005998719,-0.004446676,Sst,SM-GE5VE_S066_E1-50,5
Ephys,-0.007245481,0.001558581,-1.49E-05,Sst,SM-GE5VE_S094_E1-50,5
Ephys,-0.002571058,0.012872147,-0.007784548,Sst,SM-GE5VE_S076_E1-50,3
Ephys,0.001582525,0.006390868,-0.005539168,Sst,SM-GE5VE_S085_E1-50,5
Ephys,0.002543973,0.010690216,-0.001960932,Sst,SM-GE5VE_S095_E1-50,3
Ephys,-0.00074971,0.015030567,-0.00855216,Sst,SM-GE5VE_S067_E1-50,3
Ephys,0.000731117,0.015409286,-0.007001151,Sst,SM-GE5VE_S086_E1-50,3
Ephys,0.014505957,-0.005845876,0.018415631,Vip,SM-GE5VE_S069_E1-50,1
Ephys,0.002201096,0.013487314,-0.004733721,Sst,SM-GE5VE_S068_E1-50,3
Ephys,0.009992827,-0.003410737,0.011230622,Vip,SM-GE5VE_S070_E1-50,5
Ephys,7.92E-06,0.014277366,-0.006794119,Sst,SM-GE5V2_S004_E1-50,3
Ephys,0.015002225,-0.005571043,0.021659426,Serpinf1,SM-GE5VE_S087_E1-50,1
Ephys,0.01339834,-0.003252367,0.018756672,Vip,SM-GE5VE_S088_E1-50,1
Ephys,0.012959506,-0.002025535,0.017230543,Vip,SM-GE5VE_S080_E1-50,1
Ephys,0.005172391,0.01038584,0.001342756,Sst,SM-GE5VE_S089_E1-50,5
Ephys,0.000532322,0.013962868,-0.006008579,Sst,SM-GE5VE_S082_E1-50,3
Ephys,0.013155564,-0.002639846,0.018065232,Vip,SM-GE5VE_S090_E1-50,1
Ephys,0.012710063,-0.004293027,0.016407674,Vip,SM-GE5VE_S083_E1-50,1
Ephys,0.013046416,-0.00358277,0.016222557,Vip,SM-GE5VE_S084_E1-50,1
Ephys,-0.001470116,0.014667233,-0.00862193,Sst,SM-GE5VE_S091_E1-50,3
Ephys,-0.000471311,0.013338336,-0.006564732,Sst,SM-GE5VE_S092_E1-50,3
Ephys,0.000665119,0.011949194,-0.005944823,Sst,SM-GE5V2_S019_E1-50,3
Ephys,-0.00256757,0.013051283,-0.0076048,Sst,SM-GE5V2_S020_E1-50,3
Ephys,-0.004083494,0.009586932,-0.00610915,Sst,SM-GE5V2_S036_E1-50,3
Ephys,-0.002292224,0.013060764,-0.007705379,Sst,SM-GE5V2_S014_E1-50,3
Ephys,0.000741952,0.010119731,-0.004483418,Sst,SM-GE5V2_S021_E1-50,3
Ephys,0.001132035,0.013322097,-0.005623196,Sst,SM-GE5V2_S022_E1-50,3
Ephys,0.001637019,0.015012574,-0.005725304,Sst,SM-GE5V2_S039_E1-50,3
Ephys,0.010959784,-0.005185609,0.017615916,Vip,SM-GE5V2_S015_E1-50,1
Ephys,-0.000338146,0.015188887,-0.008448595,Sst,SM-GE5V2_S017_E1-50,3
Ephys,0.013596696,-0.004330532,0.017518299,Serpinf1,SM-GE5V2_S044_E1-50,1
Ephys,0.010129272,0.002748534,0.011192885,Vip,SM-GE5V2_S016_E1-50,5
Ephys,0.01468613,-0.004902354,0.020327032,Vip,SM-GE5V2_S023_E1-50,1
Ephys,-0.001184832,0.013891569,-0.009002239,Sst,SM-GE5V2_S018_E1-50,3
Ephys,0.014166017,-0.005962255,0.018321758,Vip,SM-GE5V2_S033_E1-50,1
Ephys,0.012919715,-0.001854791,0.016093362,Vip,SM-GE5V2_S050_E1-50,1
Ephys,0.014102458,-0.005642771,0.018239939,Vip,SM-GE5V2_S051_E1-50,1
Ephys,0.00032737,0.014296451,-0.00691244,Sst,SM-GE5V2_S045_E1-50,3
Ephys,0.01438182,-0.004138636,0.018842434,Vip,SM-GE5V2_S034_E1-50,1
Ephys,-0.001006864,0.003174804,-0.000342216,Lamp5,SM-GE5V2_S042_E1-50,5
Ephys,0.001164783,0.007919735,-0.00475493,Sst,SM-GE5V2_S043_E1-50,3
Ephys,-0.020552394,-0.00918333,0.006114025,Pvalb,SM-GE5V2_S053_E1-50,2
Ephys,-0.003391854,-0.012267962,-0.002672656,Pvalb,SM-GE5V2_S048_E1-50,5
Ephys,0.000201535,0.014421207,-0.007377214,Sst,SM-GE5V2_S049_E1-50,3
Ephys,0.001813789,-0.005513081,-0.013143842,Sst,SM-GE5V2_S054_E1-50,5
Ephys,-0.000548881,0.013439552,-0.007081537,Sst,SM-GE5V2_S055_E1-50,3
Ephys,0.013315882,-0.003981308,0.018675594,Vip,SM-GE5V2_S058_E1-50,1
Ephys,0.013290436,-0.004740562,0.017675635,Vip,SM-GE5V2_S061_E1-50,1
Ephys,0.013456946,-0.005501945,0.016662872,Vip,SM-GE5V2_S059_E1-50,1
Ephys,0.014022013,-0.005060647,0.018637487,Vip,SM-GE5V2_S060_E1-50,1
Ephys,-0.023363636,-0.0107289,0.007608335,Pvalb,SM-GE5V2_S067_E1-50,2
Ephys,0.012750069,-0.003358644,0.017026596,Vip,SM-GE5V2_S079_E1-50,1
Ephys,0.013936535,-0.003799697,0.019393984,Vip,SM-GE5V2_S080_E1-50,1
Ephys,-0.015522547,-0.012897017,0.000900621,Lamp5,SM-GE5V2_S069_E1-50,5
Ephys,0.014101299,-0.005575165,0.018552782,Vip,SM-GE5V2_S081_E1-50,1
Ephys,-0.0233931,-0.011400201,0.007557968,Pvalb,SM-GE5V2_S074_E1-50,2
Ephys,-0.01858275,-0.008645141,0.004534637,Pvalb,SM-GE5V2_S075_E1-50,2
Ephys,0.01210239,-0.0039245,0.015359118,Vip,SM-GE5V2_S064_E1-50,1
Ephys,0.005987112,0.001659176,0.009296213,Vip,SM-GE5V2_S082_E1-50,5
Ephys,0.013891972,-0.004096137,0.019714945,Vip,SM-GE5V2_S083_E1-50,1
Ephys,0.012705788,-0.004733547,0.016135471,Serpinf1,SM-GE5V2_S084_E1-50,1
Ephys,0.012972813,-0.004451418,0.015985407,Vip,SM-GE5V2_S071_E1-50,1
Ephys,0.012860885,-0.006518207,0.011580391,Vip,SM-GE5V2_S065_E1-50,1
Ephys,0.013567809,-0.009234139,0.009802235,Serpinf1,SM-GE5V2_S066_E1-50,5
Ephys,0.010105874,0.001172078,0.010526025,Vip,SM-GE5V2_S086_E1-50,5
Ephys,0.01349156,-0.005376833,0.017499995,Vip,SM-GE5V2_S087_E1-50,1
Ephys,0.01354677,-0.004275787,0.016027773,Vip,SM-GE5V2_S088_E1-50,1
Ephys,0.013164784,-0.003923408,0.018717074,Vip,SM-GE5V2_S089_E1-50,1
Ephys,0.012918479,-0.002213705,0.016607251,Vip,SM-GE5V2_S090_E1-50,1
Ephys,0.013608285,-0.002920206,0.017790131,Vip,SM-GE5V2_S092_E1-50,1
Ephys,0.013050063,-0.003114111,0.016418761,Vip,SM-GE5UU_S018_E1-50,1
Ephys,0.010510038,0.00323995,0.011596645,Vip,SM-GE5UU_S014_E1-50,5
Ephys,-0.017796551,-0.009422265,0.005595383,Pvalb,SM-GE5V2_S096_E1-50,5
Ephys,-0.02067293,-0.008465148,0.005982171,Pvalb,SM-GE5UU_S017_E1-50,2
Ephys,0.013903831,-0.004464784,0.018341334,Serpinf1,SM-GE5V2_S094_E1-50,1
Ephys,0.012886487,-0.003462302,0.015725888,Serpinf1,SM-GE5V2_S095_E1-50,1
Ephys,-0.022618096,-0.010199677,0.007326258,Pvalb,SM-GE5UU_S026_E1-50,2
Ephys,0.012147766,-0.002567772,0.015574254,Vip,SM-GE5UU_S020_E1-50,1
Ephys,0.011172039,-0.004566267,0.007316593,Vip,SM-GE5UU_S021_E1-50,5
Ephys,0.011811732,-0.001648502,0.015603171,Vip,SM-GE5UU_S049_E1-50,1
Ephys,0.011010111,-0.004823486,0.01553316,Vip,SM-GE5UU_S050_E1-50,5
Ephys,-0.01926838,-0.008219448,0.004976419,Pvalb,SM-GE5UU_S030_E1-50,2
Ephys,-0.016211198,-0.008901871,0.003802425,Pvalb,SM-GE5UU_S042_E1-50,5
Ephys,0.01028187,-0.003028868,0.014248373,Vip,SM-GE5UU_S051_E1-50,1
Ephys,-0.023331991,-0.011091603,0.007930606,Pvalb,SM-GE5UU_S031_E1-50,2
Ephys,-0.020763518,-0.009813525,0.006353783,Pvalb,SM-GE5UU_S043_E1-50,2
Ephys,-0.018771956,-0.009705678,0.004643991,Pvalb,SM-GE5UU_S044_E1-50,2
Ephys,-0.021653378,-0.01012248,0.006336072,Pvalb,SM-GE5UU_S032_E1-50,2
Ephys,0.014388605,-0.005112095,0.018869235,Vip,SM-GE5UU_S036_E1-50,1
Ephys,0.013442864,-0.004163064,0.01749461,Vip,SM-GE5UU_S037_E1-50,1
Ephys,0.013036074,-0.001999274,0.018024662,Vip,SM-GE5UU_S039_E1-50,1
Ephys,0.010386029,0.003539649,0.011387077,Vip,SM-GE5UU_S033_E1-50,5
Ephys,-0.022830248,-0.010037991,0.007179945,Pvalb,SM-GE5UU_S034_E1-50,2
Ephys,-0.022132444,-0.010077819,0.006738901,Pvalb,SM-GE5UU_S047_E1-50,2
Ephys,-0.021539328,-0.009713645,0.00671632,Pvalb,SM-GE5UU_S040_E1-50,2
Ephys,-0.019419542,-0.006771743,0.004402838,Sst,SM-GE5UU_S048_E1-50,5
Ephys,-0.023214534,-0.010965477,0.007696423,Pvalb,SM-GE5UU_S041_E1-50,2
Ephys,-0.016553869,-0.012753608,0.00171764,Pvalb,SM-GE5UU_S070_E1-50,5
Ephys,-0.021474376,-0.010474723,0.007103473,Pvalb,SM-GE5UU_S077_E1-50,2
Ephys,-0.020345408,-0.007378745,0.005312832,Pvalb,SM-GE5UU_S055_E1-50,2
Ephys,-0.02189748,-0.010456633,0.006619894,Pvalb,SM-GE5UU_S071_E1-50,2
Ephys,-0.021678496,-0.010422655,0.006758924,Pvalb,SM-GE5UU_S078_E1-50,2
Ephys,-0.022375046,-0.009937648,0.007065453,Pvalb,SM-GE5UU_S065_E1-50,2
Ephys,-0.02249648,-0.010853497,0.007197046,Pvalb,SM-GE5UU_S072_E1-50,2
Ephys,-0.023172668,-0.011133539,0.007501783,Pvalb,SM-GE5UU_S066_E1-50,2
Ephys,-0.020059431,-0.006922945,0.005325476,Pvalb,SM-GE5UU_S067_E1-50,2
Ephys,-0.022682475,-0.009803307,0.007149046,Pvalb,SM-GE5UU_S068_E1-50,2
Ephys,-0.021136803,-0.009276985,0.006335184,Pvalb,SM-GE5UU_S082_E1-50,2
Ephys,-0.021733718,-0.010660932,0.006881804,Pvalb,SM-GE5UU_S069_E1-50,2
Ephys,-0.020197762,-0.009992152,0.006000416,Pvalb,SM-GE5UU_S083_E1-50,2
Ephys,-0.021559309,-0.009001499,0.006289966,Sst,SM-GE5UU_S076_E1-50,2
Ephys,-0.022558809,-0.010712987,0.007261456,Pvalb,SM-GE5UX_S097_E1-50,2
Ephys,-0.00133165,0.011378404,-0.006243753,Sst,SM-GE5UX_S099_E1-50,3
Ephys,0.009574262,0.002549357,0.010012603,Sncg,SM-GE5UU_S085_E1-50,5
Ephys,-0.003178447,0.008463056,-0.006087501,Sst,SM-GE5UU_S086_E1-50,3
Ephys,0.010981467,-0.000178547,0.012849833,Vip,SM-GE5UU_S095_E1-50,1
Ephys,0.001400454,0.014580835,-0.006067008,Sst,SM-GE5UU_S092_E1-50,3
Ephys,0.014185551,-0.004208532,0.020256804,Vip,SM-GE5UU_S093_E1-50,1
Ephys,0.000661357,0.012388023,-0.006370171,Sst,SM-GE5UU_S094_E1-50,3
Ephys,0.008608073,-0.0051927,-0.002120943,Lamp5,SM-GE5UX_S105_E1-50,5
Ephys,0.008653348,-0.008048298,-0.00636328,Lamp5,SM-GE5UX_S120_E1-50,5
Ephys,0.013744389,-0.004734757,0.017381787,Vip,SM-GE5UX_S106_E1-50,1
Ephys,0.008602925,-0.015338488,-0.018017948,Lamp5,SM-GE5UX_S121_E1-50,4
Ephys,0.011804764,-0.024836497,-0.026222666,Lamp5,SM-GE5UX_S116_E1-50,4
Ephys,0.010720959,-0.023314178,-0.024044691,Lamp5,SM-GE5UX_S117_E1-50,4
Ephys,0.008912236,-0.019844122,-0.020064335,Lamp5,SM-GE5UX_S118_E1-50,4
Ephys,-0.000360912,0.013696413,-0.006380809,Sst,SM-GE5UX_S129_E1-50,3
Ephys,-0.02251232,-0.010166455,0.00719501,Pvalb,SM-GE5UX_S133_E1-50,2
Ephys,-0.022740077,-0.010512742,0.007243534,Pvalb,SM-GE5UX_S153_E1-50,2
